数据时间,总有功功率（kw）
2018/12/16 18:30,184808.3712
2018/12/16 18:45,183679.6082
2018/12/16 19:00,196321.7887
2018/12/16 19:15,184729.1511
2018/12/16 19:30,183030.0129
2018/12/16 19:45,182055.1421
2018/12/16 20:00,195461.6349
2018/12/16 20:15,183192.8764
2018/12/16 20:30,180615.6518
2018/12/16 20:45,178848.7853
2018/12/16 21:00,193272.6785
2018/12/16 21:15,178295.2233
2018/12/16 21:30,178409.311
2018/12/16 21:45,177539.6261
2018/12/16 22:00,198438.7683
2018/12/16 22:15,188022.9205
2018/12/16 22:30,181820.3388
2018/12/16 22:45,180148.1426
2018/12/16 23:00,194959.3234
2018/12/16 23:15,185005.3334
2018/12/16 23:30,182448.4778
2018/12/16 23:45,183000.898
2018/12/17 0:00,195830.9019
2018/12/17 0:15,184984.4388
2018/12/17 0:30,185545.1086
2018/12/17 0:45,184856.9377
2018/12/17 1:00,195841.48
2018/12/17 1:15,184255.3415
2018/12/17 1:30,182524.697
2018/12/17 1:45,180938.3688
2018/12/17 2:00,192248.7567
2018/12/17 2:15,177484.4857
2018/12/17 2:30,183180.6841
2018/12/17 2:45,178867.2404
2018/12/17 3:00,190608.4457
2018/12/17 3:15,180040.5302
2018/12/17 3:30,213371.4597
2018/12/17 3:45,180092.735
2018/12/17 4:00,192843.1571
2018/12/17 4:15,176498.6209
2018/12/17 4:30,179153.0962
2018/12/17 4:45,180804.4929
2018/12/17 5:00,189280.4106
2018/12/17 5:15,180928.9964
2018/12/17 5:30,177398.9346
2018/12/17 5:45,180759.2702
2018/12/17 6:00,193967.0696
2018/12/17 6:15,183281.4877
2018/12/17 6:30,183329.7435
2018/12/17 6:45,183091.2018
2018/12/17 7:00,194862.422
2018/12/17 7:15,185950.6628
2018/12/17 7:30,218001.8224
2018/12/17 7:45,191807.5697
2018/12/17 8:00,200204.6097
2018/12/17 8:15,189002.6792
2018/12/17 8:30,195557.1153
2018/12/17 8:45,198897.7408
2018/12/17 9:00,214383.9428
2018/12/17 9:15,202324.9991
2018/12/17 9:30,205131.6318
2018/12/17 9:45,207862.6417
2018/12/17 10:00,213676.6391
2018/12/17 10:15,211190.7003
2018/12/17 10:30,212094.8507
2018/12/17 10:45,238549.9946
2018/12/17 11:00,223759.7996
2018/12/17 11:15,211722.8342
2018/12/17 11:30,209194.694
2018/12/17 11:45,205561.6977
2018/12/17 12:00,216397.489
2018/12/17 12:15,198391.5619
2018/12/17 12:30,197717.8904
2018/12/17 12:45,198871.6048
2018/12/17 13:00,211382.4005
2018/12/17 13:15,199803.421
2018/12/17 13:30,200485.4034
2018/12/17 13:45,203492.33
2018/12/17 14:00,219227.9314
2018/12/17 14:15,206685.7556
2018/12/17 14:30,206984.4393
2018/12/17 14:45,205779.3853
2018/12/17 15:00,217080.044
2018/12/17 15:15,206056.2723
2018/12/17 15:30,207466.4169
2018/12/17 15:45,206318.7486
2018/12/17 16:00,219303.0631
2018/12/17 16:15,208563.7782
2018/12/17 16:30,209123.3882
2018/12/17 16:45,235328.5031
2018/12/17 17:00,220526.4453
2018/12/17 17:15,207527.38
2018/12/17 17:30,204846.1621
2018/12/17 17:45,202321.805
2018/12/17 18:00,214221.732
2018/12/17 18:15,197220.6246
2018/12/17 18:30,199945.4514
2018/12/17 18:45,197891.6
2018/12/17 19:00,210596.9726
2018/12/17 19:15,196110.6548
2018/12/17 19:30,195707.5839
2018/12/17 19:45,194473.1724
2018/12/17 20:00,207097.944
2018/12/17 20:15,193767.0794
2018/12/17 20:30,193301.391
2018/12/17 20:45,192640.3044
2018/12/17 21:00,201390.3756
2018/12/17 21:15,189909.9069
2018/12/17 21:30,188508.7107
2018/12/17 21:45,190480.5633
2018/12/17 22:00,206385.2811
2018/12/17 22:15,194431.5135
2018/12/17 22:30,191871.3714
2018/12/17 22:45,189675.9347
2018/12/17 23:00,203052.483
2018/12/17 23:15,189483.0947
2018/12/17 23:30,189370.1389
2018/12/17 23:45,189665.7201
2018/12/18 0:00,200130.2153
2018/12/18 0:15,186078.1905
2018/12/18 0:30,186573.5184
2018/12/18 0:45,187856.5401
2018/12/18 1:00,202551.5873
2018/12/18 1:15,191349.6121
2018/12/18 1:30,186214.8323
2018/12/18 1:45,190913.3486
2018/12/18 2:00,198718.3181
2018/12/18 2:15,189341.6874
2018/12/18 2:30,185833.2731
2018/12/18 2:45,188793.0918
2018/12/18 3:00,199214.6261
2018/12/18 3:15,183861.7188
2018/12/18 3:30,187963.1788
2018/12/18 3:45,185820.1264
2018/12/18 4:00,197860.9615
2018/12/18 4:15,184401.033
2018/12/18 4:30,185656.1547
2018/12/18 4:45,190622.0197
2018/12/18 5:00,194761.8839
2018/12/18 5:15,185946.5215
2018/12/18 5:30,186894.7424
2018/12/18 5:45,187237.2914
2018/12/18 6:00,199066.3862
2018/12/18 6:15,187884.6537
2018/12/18 6:30,189779.6886
2018/12/18 6:45,188923.9983
2018/12/18 7:00,204167.4012
2018/12/18 7:15,192225.2306
2018/12/18 7:30,195446.1611
2018/12/18 7:45,193997.22
2018/12/18 8:00,206444.974
2018/12/18 8:15,190005.4708
2018/12/18 8:30,196020.2976
2018/12/18 8:45,198417.4815
2018/12/18 9:00,213467.735
2018/12/18 9:15,203205.5737
2018/12/18 9:30,233869.9462
2018/12/18 9:45,208780.3961
2018/12/18 10:00,223296.5831
2018/12/18 10:15,211114.4382
2018/12/18 10:30,212529.5342
2018/12/18 10:45,211711.1986
2018/12/18 11:00,223762.1076
2018/12/18 11:15,211573.3753
2018/12/18 11:30,209754.1516
2018/12/18 11:45,207253.0529
2018/12/18 12:00,219045.6187
2018/12/18 12:15,200423.8629
2018/12/18 12:30,199652.6961
2018/12/18 12:45,201459.5062
2018/12/18 13:00,214172.0721
2018/12/18 13:15,202389.9939
2018/12/18 13:30,203836.8869
2018/12/18 13:45,206813.4739
2018/12/18 14:00,222939.3886
2018/12/18 14:15,208775.5244
2018/12/18 14:30,208030.5625
2018/12/18 14:45,236397.4051
2018/12/18 15:00,220873.1966
2018/12/18 15:15,208491.6712
2018/12/18 15:30,209781.5898
2018/12/18 15:45,209360.516
2018/12/18 16:00,222720.3641
2018/12/18 16:15,209961.4773
2018/12/18 16:30,208874.4729
2018/12/18 16:45,209276.7349
2018/12/18 17:00,223071.2621
2018/12/18 17:15,211365.651
2018/12/18 17:30,207799.8986
2018/12/18 17:45,204483.6509
2018/12/18 18:00,243089.2921
2018/12/18 18:15,199022.6672
2018/12/18 18:30,199048.6073
2018/12/18 18:45,198375.2991
2018/12/18 19:00,206927.2626
2018/12/18 19:15,197568.7935
2018/12/18 19:30,195317.9615
2018/12/18 19:45,194933.8141
2018/12/18 20:00,207958.9967
2018/12/18 20:15,193288.527
2018/12/18 20:30,193333.3571
2018/12/18 20:45,192471.2774
2018/12/18 21:00,208400.9217
2018/12/18 21:15,191320.5918
2018/12/18 21:30,219380.6222
2018/12/18 21:45,194097.9086
2018/12/18 22:00,202490.0281
2018/12/18 22:15,191957.0519
2018/12/18 22:30,189398.0699
2018/12/18 22:45,188871.5462
2018/12/18 23:00,205905.5465
2018/12/18 23:15,190922.0764
2018/12/18 23:30,188976.629
2018/12/18 23:45,189461.266
2018/12/19 0:00,200941.7472
2018/12/19 0:15,184217.6855
2018/12/19 0:30,184890.0286
2018/12/19 0:45,187291.6784
2018/12/19 1:00,200781.5991
2018/12/19 1:15,190953.9508
2018/12/19 1:30,187007.937
2018/12/19 1:45,186244.947
2018/12/19 2:00,200425.2163
2018/12/19 2:15,182819.4642
2018/12/19 2:30,183143.4688
2018/12/19 2:45,182452.864
2018/12/19 3:00,193389.676
2018/12/19 3:15,181659.8326
2018/12/19 3:30,177327.4173
2018/12/19 3:45,182246.1384
2018/12/19 4:00,193713.2372
2018/12/19 4:15,181791.2654
2018/12/19 4:30,178279.0318
2018/12/19 4:45,180693.674
2018/12/19 5:00,191311.841
2018/12/19 5:15,182247.5037
2018/12/19 5:30,180835.9073
2018/12/19 5:45,182747.0058
2018/12/19 6:00,195965.0202
2018/12/19 6:15,184488.439
2018/12/19 6:30,215458.1954
2018/12/19 6:45,186174.6336
2018/12/19 7:00,197986.806
2018/12/19 7:15,187599.1264
2018/12/19 7:30,189793.9311
2018/12/19 7:45,190729.0192
2018/12/19 8:00,202782.8522
2018/12/19 8:15,188272.6297
2018/12/19 8:30,194464.3362
2018/12/19 8:45,199143.8077
2018/12/19 9:00,214482.0816
2018/12/19 9:15,206047.0068
2018/12/19 9:30,206360.5392
2018/12/19 9:45,210885.9555
2018/12/19 10:00,211356.4193
2018/12/19 10:15,210846.9438
2018/12/19 10:30,211331.9412
2018/12/19 10:45,211205.4518
2018/12/19 11:00,222515.4668
2018/12/19 11:15,214910.2649
2018/12/19 11:30,213047.4596
2018/12/19 11:45,210438.5914
2018/12/19 12:00,220160.6604
2018/12/19 12:15,203246.2538
2018/12/19 12:30,203204.3596
2018/12/19 12:45,203698.5564
2018/12/19 13:00,219507.9896
2018/12/19 13:15,205420.8421
2018/12/19 13:30,206964.6582
2018/12/19 13:45,209623.6726
2018/12/19 14:00,214417.4208
2018/12/19 14:15,211182.0715
2018/12/19 14:30,211158.4978
2018/12/19 14:45,211360.8518
2018/12/19 15:00,226037.9515
2018/12/19 15:15,212248.0894
2018/12/19 15:30,213252.7862
2018/12/19 15:45,213097.234
2018/12/19 16:00,251731.0204
2018/12/19 16:15,213500.4084
2018/12/19 16:30,214707.9423
2018/12/19 16:45,213413.412
2018/12/19 17:00,228928.6637
2018/12/19 17:15,212974.2028
2018/12/19 17:30,213163.5253
2018/12/19 17:45,207039.7232
2018/12/19 18:00,219884.0484
2018/12/19 18:15,203438.0544
2018/12/19 18:30,201956.9972
2018/12/19 18:45,231238.5148
2018/12/19 19:00,217297.978
2018/12/19 19:15,201145.6583
2018/12/19 19:30,198912.6933
2018/12/19 19:45,199359.4413
2018/12/19 20:00,213235.3713
2018/12/19 20:15,196891.0597
2018/12/19 20:30,196607.6106
2018/12/19 20:45,195583.606
2018/12/19 21:00,207998.8543
2018/12/19 21:15,190305.5372
2018/12/19 21:30,188988.8373
2018/12/19 21:45,189420.3384
2018/12/19 22:00,207354.9719
2018/12/19 22:15,192034.0419
2018/12/19 22:30,188864.1784
2018/12/19 22:45,189193.1024
2018/12/19 23:00,205293.3836
2018/12/19 23:15,190121.9863
2018/12/19 23:30,190414.4749
2018/12/19 23:45,218086.7955
2018/12/20 0:00,202234.1719
2018/12/20 0:15,190069.9273
2018/12/20 0:30,187451.8657
2018/12/20 0:45,190415.1077
2018/12/20 1:00,198990.1431
2018/12/20 1:15,186537.2628
2018/12/20 1:30,185321.6597
2018/12/20 1:45,183496.7808
2018/12/20 2:00,200298.7566
2018/12/20 2:15,187379.7443
2018/12/20 2:30,182200.3495
2018/12/20 2:45,183049.3618
2018/12/20 3:00,198968.9366
2018/12/20 3:15,184917.8801
2018/12/20 3:30,216854.0154
2018/12/20 3:45,181887.4032
2018/12/20 4:00,195594.9723
2018/12/20 4:15,178892.954
2018/12/20 4:30,179548.2898
2018/12/20 4:45,180935.9703
2018/12/20 5:00,188594.572
2018/12/20 5:15,182868.3617
2018/12/20 5:30,182794.3251
2018/12/20 5:45,182677.3487
2018/12/20 6:00,193489.5356
2018/12/20 6:15,181569.5331
2018/12/20 6:30,182653.4538
2018/12/20 6:45,183722.0396
2018/12/20 7:00,197705.2826
2018/12/20 7:15,187189.9411
2018/12/20 7:30,189545.1916
2018/12/20 7:45,194254.1975
2018/12/20 8:00,199787.8836
2018/12/20 8:15,189434.8687
2018/12/20 8:30,194138.0051
2018/12/20 8:45,198642.0111
2018/12/20 9:00,213055.6768
2018/12/20 9:15,206870.8928
2018/12/20 9:30,206154.5797
2018/12/20 9:45,209114.3614
2018/12/20 10:00,226011.7953
2018/12/20 10:15,210772.2475
2018/12/20 10:30,212144.369
2018/12/20 10:45,212375.0917
2018/12/20 11:00,228416.7983
2018/12/20 11:15,215024.7866
2018/12/20 11:30,213867.5593
2018/12/20 11:45,212332.5922
2018/12/20 12:00,224832.0457
2018/12/20 12:15,205665.6699
2018/12/20 12:30,203936.9997
2018/12/20 12:45,205785.0867
2018/12/20 13:00,220012.3624
2018/12/20 13:15,205536.7713
2018/12/20 13:30,207273.4574
2018/12/20 13:45,209662.4773
2018/12/20 14:00,225273.269
2018/12/20 14:15,211855.4232
2018/12/20 14:30,212515.8059
2018/12/20 14:45,211890.8803
2018/12/20 15:00,228223.2038
2018/12/20 15:15,212215.816
2018/12/20 15:30,213382.9771
2018/12/20 15:45,212692.2694
2018/12/20 16:00,255653.0522
2018/12/20 16:15,213262.0317
2018/12/20 16:30,213610.0049
2018/12/20 16:45,213929.0367
2018/12/20 17:00,229137.9328
2018/12/20 17:15,213659.8731
2018/12/20 17:30,212097.9696
2018/12/20 17:45,210601.3441
2018/12/20 18:00,221315.8326
2018/12/20 18:15,205125.905
2018/12/20 18:30,205223.6097
2018/12/20 18:45,204763.5312
2018/12/20 19:00,219476.4106
2018/12/20 19:15,203348.9846
2018/12/20 19:30,202847.9548
2018/12/20 19:45,200858.9073
2018/12/20 20:00,215643.679
2018/12/20 20:15,198772.1341
2018/12/20 20:30,198431.6295
2018/12/20 20:45,197665.5938
2018/12/20 21:00,210600.6089
2018/12/20 21:15,195920.5683
2018/12/20 21:30,191874.3476
2018/12/20 21:45,191587.0433
2018/12/20 22:00,205298.5585
2018/12/20 22:15,194816.0632
2018/12/20 22:30,189899.4694
2018/12/20 22:45,222088.8478
2018/12/20 23:00,205528.325
2018/12/20 23:15,194755.7878
2018/12/20 23:30,190903.6979
2018/12/20 23:45,187874.8893
2018/12/21 0:00,201870.6113
2018/12/21 0:15,187495.1052
2018/12/21 0:30,188642.8521
2018/12/21 0:45,188707.4512
2018/12/21 1:00,201475.1337
2018/12/21 1:15,185066.3862
2018/12/21 1:30,185925.217
2018/12/21 1:45,186789.3988
2018/12/21 2:00,195040.3731
2018/12/21 2:15,185134.0086
2018/12/21 2:30,185283.3023
2018/12/21 2:45,183318.7103
2018/12/21 3:00,194780.6731
2018/12/21 3:15,178466.8441
2018/12/21 3:30,183760.2915
2018/12/21 3:45,182551.644
2018/12/21 4:00,193649.4003
2018/12/21 4:15,181680.7762
2018/12/21 4:30,183622.3275
2018/12/21 4:45,183311.7086
2018/12/21 5:00,197805.8735
2018/12/21 5:15,184054.5222
2018/12/21 5:30,184955.7508
2018/12/21 5:45,185563.6322
2018/12/21 6:00,195892.8123
2018/12/21 6:15,186063.1308
2018/12/21 6:30,184709.6655
2018/12/21 6:45,184786.9118
2018/12/21 7:00,195454.4516
2018/12/21 7:15,188669.4688
2018/12/21 7:30,191138.8932
2018/12/21 7:45,191012.5944
2018/12/21 8:00,203741.4564
2018/12/21 8:15,192169.3723
2018/12/21 8:30,201237.0339
2018/12/21 8:45,199744.5397
2018/12/21 9:00,215626.2306
2018/12/21 9:15,204846.399
2018/12/21 9:30,207858.2894
2018/12/21 9:45,211380.0212
2018/12/21 10:00,226031.2465
2018/12/21 10:15,213848.009
2018/12/21 10:30,214104.9937
2018/12/21 10:45,214978.8412
2018/12/21 11:00,225468.621
2018/12/21 11:15,214603.5989
2018/12/21 11:30,212145.8274
2018/12/21 11:45,209780.1528
2018/12/21 12:00,220754.0536
2018/12/21 12:15,203767.0362
2018/12/21 12:30,204214.0455
2018/12/21 12:45,204464.8017
2018/12/21 13:00,218848.3115
2018/12/21 13:15,205761.8001
2018/12/21 13:30,205984.3598
2018/12/21 13:45,209464.4483
2018/12/21 14:00,250612.1769
2018/12/21 14:15,211583.9871
2018/12/21 14:30,210438.5202
2018/12/21 14:45,211288.9269
2018/12/21 15:00,225050.1786
2018/12/21 15:15,212049.3107
2018/12/21 15:30,213305.0408
2018/12/21 15:45,214439.142
2018/12/21 16:00,229260.6222
2018/12/21 16:15,213634.274
2018/12/21 16:30,214839.1051
2018/12/21 16:45,213105.099
2018/12/21 17:00,229418.0848
2018/12/21 17:15,214186.9916
2018/12/21 17:30,209648.2634
2018/12/21 17:45,205697.4459
2018/12/21 18:00,216667.4642
2018/12/21 18:15,202770.1608
2018/12/21 18:30,202137.3828
2018/12/21 18:45,204317.4002
2018/12/21 19:00,215316.1774
2018/12/21 19:15,199160.8394
2018/12/21 19:30,198778.4382
2018/12/21 19:45,200225.8751
2018/12/21 20:00,214774.3778
2018/12/21 20:15,199260.7664
2018/12/21 20:30,198250.8179
2018/12/21 20:45,195446.5649
2018/12/21 21:00,207137.7887
2018/12/21 21:15,192722.3937
2018/12/21 21:30,190584.8061
2018/12/21 21:45,190603.4664
2018/12/21 22:00,209321.3232
2018/12/21 22:15,197146.6428
2018/12/21 22:30,194408.3226
2018/12/21 22:45,193673.6148
2018/12/21 23:00,210526.5757
2018/12/21 23:15,191528.3391
2018/12/21 23:30,194419.4363
2018/12/21 23:45,192028.0958
2018/12/22 0:00,207223.2106
2018/12/22 0:15,190143.9201
2018/12/22 0:30,192191.4597
2018/12/22 0:45,191520.5388
2018/12/22 1:00,204134.0274
2018/12/22 1:15,189643.3795
2018/12/22 1:30,189695.9388
2018/12/22 1:45,218043.6557
2018/12/22 2:00,202133.3016
2018/12/22 2:15,216077.9141
2018/12/22 2:30,187878.5116
2018/12/22 2:45,184103.847
2018/12/22 3:00,196170.9167
2018/12/22 3:15,186652.3228
2018/12/22 3:30,185735.9428
2018/12/22 3:45,186458.8232
2018/12/22 4:00,198687.6838
2018/12/22 4:15,183327.9074
2018/12/22 4:30,185650.7479
2018/12/22 4:45,182596.8659
2018/12/22 5:00,196339.5007
2018/12/22 5:15,184953.3109
2018/12/22 5:30,183118.1534
2018/12/22 5:45,183978.1594
2018/12/22 6:00,195012.6258
2018/12/22 6:15,185146.0288
2018/12/22 6:30,182265.2931
2018/12/22 6:45,186388.8473
2018/12/22 7:00,197418.1261
2018/12/22 7:15,186587.7667
2018/12/22 7:30,189653.5784
2018/12/22 7:45,194001.5178
2018/12/22 8:00,199275.9535
2018/12/22 8:15,185724.3577
2018/12/22 8:30,189037.7492
2018/12/22 8:45,191652.4771
2018/12/22 9:00,197877.187
2018/12/22 9:15,198000.3077
2018/12/22 9:30,228157.3966
2018/12/22 9:45,202977.9702
2018/12/22 10:00,218369.1168
2018/12/22 10:15,206889.3938
2018/12/22 10:30,207454.5495
2018/12/22 10:45,206573.1372
2018/12/22 11:00,219855.5844
2018/12/22 11:15,208947.3523
2018/12/22 11:30,206265.0066
2018/12/22 11:45,203173.0965
2018/12/22 12:00,205788.1328
2018/12/22 12:15,198976.0968
2018/12/22 12:30,198212.783
2018/12/22 12:45,200154.7562
2018/12/22 13:00,214767.9414
2018/12/22 13:15,201932.5175
2018/12/22 13:30,203106.8579
2018/12/22 13:45,204273.1333
2018/12/22 14:00,221044.5148
2018/12/22 14:15,205836.8368
2018/12/22 14:30,205640.6384
2018/12/22 14:45,205217.7966
2018/12/22 15:00,219735.4759
2018/12/22 15:15,205695.3683
2018/12/22 15:30,206629.7178
2018/12/22 15:45,205201.0564
2018/12/22 16:00,221042.8344
2018/12/22 16:15,207077.0073
2018/12/22 16:30,204669.3174
2018/12/22 16:45,204673.0096
2018/12/22 17:00,208025.875
2018/12/22 17:15,203383.0766
2018/12/22 17:30,200834.8239
2018/12/22 17:45,199000.8596
2018/12/22 18:00,212023.1914
2018/12/22 18:15,194265.0181
2018/12/22 18:30,195214.5049
2018/12/22 18:45,194209.9647
2018/12/22 19:00,207201.7006
2018/12/22 19:15,192253.5475
2018/12/22 19:30,191783.1632
2018/12/22 19:45,189975.1744
2018/12/22 20:00,205166.0545
2018/12/22 20:15,188397.4822
2018/12/22 20:30,188814.8314
2018/12/22 20:45,187837.7133
2018/12/22 21:00,203277.9539
2018/12/22 21:15,215055.8616
2018/12/22 21:30,185702.5991
2018/12/22 21:45,185682.8131
2018/12/22 22:00,205035.392
2018/12/22 22:15,195198.8478
2018/12/22 22:30,194671.2514
2018/12/22 22:45,188668.8188
2018/12/22 23:00,205776.1688
2018/12/22 23:15,190005.908
2018/12/22 23:30,191466.7444
2018/12/22 23:45,188557.9856
2018/12/23 0:00,203312.3915
2018/12/23 0:15,189224.1847
2018/12/23 0:30,189897.5856
2018/12/23 0:45,188600.9524
2018/12/23 1:00,201310.937
2018/12/23 1:15,188530.2449
2018/12/23 1:30,187608.3175
2018/12/23 1:45,185689.0125
2018/12/23 2:00,196970.051
2018/12/23 2:15,183316.9657
2018/12/23 2:30,186085.4177
2018/12/23 2:45,185812.3497
2018/12/23 3:00,197483.9803
2018/12/23 3:15,179016.4758
2018/12/23 3:30,181212.8381
2018/12/23 3:45,182454.6672
2018/12/23 4:00,194652.8024
2018/12/23 4:15,182904.5449
2018/12/23 4:30,182521.2895
2018/12/23 4:45,180902.5219
2018/12/23 5:00,192823.4161
2018/12/23 5:15,178848.4551
2018/12/23 5:30,181601.7475
2018/12/23 5:45,183610.5929
2018/12/23 6:00,192568.2389
2018/12/23 6:15,185194.0609
2018/12/23 6:30,183660.1475
2018/12/23 6:45,185761.0586
2018/12/23 7:00,193371.6758
2018/12/23 7:15,183128.2555
2018/12/23 7:30,188984.1319
2018/12/23 7:45,186495.7485
2018/12/23 8:00,194682.9895
2018/12/23 8:15,178703.0281
2018/12/23 8:30,181617.3094
2018/12/23 8:45,183438.6206
2018/12/23 9:00,200912.6908
2018/12/23 9:15,190779.2568
2018/12/23 9:30,194285.2519
2018/12/23 9:45,195547.5501
2018/12/23 10:00,208310.7573
2018/12/23 10:15,196962.6622
2018/12/23 10:30,226937.5863
2018/12/23 10:45,199016.5052
2018/12/23 11:00,212279.9865
2018/12/23 11:15,199058.0334
2018/12/23 11:30,196582.2223
2018/12/23 11:45,195564.015
2018/12/23 12:00,204960.6125
2018/12/23 12:15,190913.4015
2018/12/23 12:30,189796.2891
2018/12/23 12:45,190571.1412
2018/12/23 13:00,194241.7774
2018/12/23 13:15,193766.7725
2018/12/23 13:30,191629.0328
2018/12/23 13:45,195481.0915
2018/12/23 14:00,209777.257
2018/12/23 14:15,195798.0763
2018/12/23 14:30,195653.4164
2018/12/23 14:45,195292.9008
2018/12/23 15:00,209902.9671
2018/12/23 15:15,195786.0615
2018/12/23 15:30,195530.0012
2018/12/23 15:45,195926.9221
2018/12/23 16:00,211773.8305
2018/12/23 16:15,196606.4214
2018/12/23 16:30,198965.3781
2018/12/23 16:45,196719.318
2018/12/23 17:00,212911.0164
2018/12/23 17:15,198945.5614
2018/12/23 17:30,195214.1567
2018/12/23 17:45,193894.2234
2018/12/23 18:00,206486.1415
2018/12/23 18:15,190577.3509
2018/12/23 18:30,190752.9567
2018/12/23 18:45,191660.5706
2018/12/23 19:00,206019.2713
2018/12/23 19:15,189989.7895
2018/12/23 19:30,190207.4324
2018/12/23 19:45,188807.1359
2018/12/23 20:00,202664.2869
2018/12/23 20:15,186900.9967
2018/12/23 20:30,185711.2322
2018/12/23 20:45,185363.6946
2018/12/23 21:00,188916.5521
2018/12/23 21:15,183338.8929
2018/12/23 21:30,183709.2245
2018/12/23 21:45,184471.3866
2018/12/23 22:00,200102.9959
2018/12/23 22:15,191400.8722
2018/12/23 22:30,187994.9473
2018/12/23 22:45,191972.5809
2018/12/23 23:00,202489.0546
2018/12/23 23:15,188511.3193
2018/12/23 23:30,185138.852
2018/12/23 23:45,187270.7378
2018/12/24 0:00,188724.3209
2018/12/24 0:15,186306.8336
2018/12/24 0:30,188539.0826
2018/12/24 0:45,186846.9672
2018/12/24 1:00,190501.5931
2018/12/24 1:15,185906.5199
2018/12/24 1:30,186930.7152
2018/12/24 1:45,184802.0588
2018/12/24 2:00,196795.1824
2018/12/24 2:15,179945.9072
2018/12/24 2:30,183973.4348
2018/12/24 2:45,181573.3953
2018/12/24 3:00,195356.1357
2018/12/24 3:15,180246.7623
2018/12/24 3:30,183318.1224
2018/12/24 3:45,179528.5016
2018/12/24 4:00,190047.4127
2018/12/24 4:15,181922.1088
2018/12/24 4:30,181239.2878
2018/12/24 4:45,184484.8987
2018/12/24 5:00,191071.468
2018/12/24 5:15,184790.029
2018/12/24 5:30,183138.7683
2018/12/24 5:45,182312.1997
2018/12/24 6:00,192467.7219
2018/12/24 6:15,184172.3637
2018/12/24 6:30,183165.1227
2018/12/24 6:45,185641.0419
2018/12/24 7:00,198240.8829
2018/12/24 7:15,186585.4001
2018/12/24 7:30,191899.814
2018/12/24 7:45,191791.798
2018/12/24 8:00,198915.5353
2018/12/24 8:15,187362.3461
2018/12/24 8:30,191409.9014
2018/12/24 8:45,196749.2944
2018/12/24 9:00,211271.5481
2018/12/24 9:15,202245.2412
2018/12/24 9:30,204088.8349
2018/12/24 9:45,206593.4997
2018/12/24 10:00,222538.0438
2018/12/24 10:15,209726.4682
2018/12/24 10:30,211623.078
2018/12/24 10:45,210474.8696
2018/12/24 11:00,220475.9776
2018/12/24 11:15,211345.8344
2018/12/24 11:30,208185.1596
2018/12/24 11:45,206381.5659
2018/12/24 12:00,217674.0226
2018/12/24 12:15,228833.6791
2018/12/24 12:30,199932.2129
2018/12/24 12:45,199209.7923
2018/12/24 13:00,214807.0708
2018/12/24 13:15,201779.5286
2018/12/24 13:30,202742.0661
2018/12/24 13:45,204515.5183
2018/12/24 14:00,247573.567
2018/12/24 14:15,206533.0863
2018/12/24 14:30,205475.5118
2018/12/24 14:45,206634.6619
2018/12/24 15:00,219609.407
2018/12/24 15:15,206769.8068
2018/12/24 15:30,207592.2143
2018/12/24 15:45,207187.1345
2018/12/24 16:00,223436.8779
2018/12/24 16:15,209398.5406
2018/12/24 16:30,208760.0256
